tx_id,tx_time,amount,channel,merchant_category,home_country,merchant_country,is_foreign,high_risk_country,same_country,card_present,hour_of_day,day_of_week,customer_id,merchant_id,customer_age,tenure_months,past_chargebacks,vip_customer,ip_risk_score,device_trust_score,txns_last_24h,amount_last_24h,is_fraud
TXGOMF5ICIV3KXEG,2024-03-27 14:55:30,60.27,mobile,fuel,ES,IN,1,0,0,0,14,2,C279657,M82592,68,136,1,0,25.0,64.0,1,8.48,0
TXOYLGDKAW1G2Z10,2024-01-13 11:01:36,35.46,pos,travel,PL,IN,1,0,0,1,11,5,C709618,M90303,42,111,0,0,42.0,60.0,0,0.0,0
TXAN1ZIP83S6Q0XC,2024-03-09 20:02:14,62.0,pos,gaming,DE,CN,1,1,0,1,20,5,C837980,M74299,56,17,0,0,56.0,52.0,0,0.0,0
TXK6G3YTHWD03G5A,2024-03-22 08:52:15,25.59,pos,fashion,FR,NL,1,0,0,1,8,4,C349917,M17206,49,174,0,0,55.0,66.0,4,33.92,0
TXI3A300XQRUWXE6,2024-02-20 07:28:21,36.24,pos,electronics,NL,PL,1,0,0,1,7,1,C400800,M88774,36,65,0,0,36.0,46.0,0,0.0,0
TX2UXEQSEWVGDE7Q,2024-01-10 04:49:21,9.73,ecommerce,grocery,PL,NL,1,0,0,0,4,2,C122536,M95156,72,31,0,0,42.0,42.0,0,0.0,0
TXX6SNCFXFWFYGT9,2024-01-28 22:52:10,18.61,pos,travel,DE,NG,1,1,0,1,22,6,C128159,M10898,40,127,0,0,21.0,55.0,1,33.12,0
TXBHA2BO187LB4LM,2024-02-22 18:06:47,68.92,ecommerce,electronics,UK,CN,1,1,0,0,18,3,C168860,M78672,27,131,0,1,39.0,47.0,0,0.0,0
TXJ1MR5LP7LD9UR9,2024-01-13 15:15:36,29.37,ecommerce,fashion,NL,DE,1,0,0,0,15,5,C598631,M23767,64,165,0,0,20.0,36.0,0,0.0,0
TXAKMHRL3SHX9CNC,2024-01-11 18:28:39,26.41,pos,restaurants,NL,ES,1,0,0,1,18,3,C729693,M17557,27,170,0,0,43.0,58.0,0,0.0,0
TXJHTOX5WPVE2BRM,2024-02-10 09:31:23,61.11,pos,digital_services,UK,NL,1,0,0,1,9,5,C191250,M29819,65,104,0,0,53.0,53.0,1,0.59,0
TX76PGRZSGEWCBHO,2024-02-13 08:17:44,69.47,mobile,electronics,NL,FR,1,0,0,0,8,1,C694053,M36233,84,83,0,0,56.0,44.0,0,0.0,0
TXMUYEELKF4E7IMA,2024-01-08 18:04:13,44.26,ecommerce,fuel,DE,UK,1,0,0,0,18,0,C606607,M96188,80,73,0,0,22.0,41.0,1,1.71,0
TXUKG8731Q6EF6OY,2024-03-05 01:50:24,26.81,pos,travel,PL,CN,1,1,0,1,1,1,C483842,M81359,58,97,0,0,49.0,58.0,0,0.0,0
TXM2IQJLDLW9X9MT,2024-01-22 00:31:08,28.87,pos,restaurants,UK,PL,1,0,0,1,0,0,C713812,M16726,69,108,0,0,18.0,60.0,0,0.0,0
TXBUC6W2HSKAEV9J,2024-01-30 14:40:24,156.48,ecommerce,gaming,PL,NL,1,0,0,0,14,1,C313942,M57124,81,179,0,0,34.0,42.0,0,0.0,0
TXHFYCHXQHHXAFGP,2024-02-15 20:54:45,10.63,pos,gaming,ES,UK,1,0,0,1,20,3,C816829,M22900,39,59,0,0,44.0,50.0,0,0.0,0
TXYM8I8NLCND20SY,2024-01-29 08:02:21,22.19,ecommerce,fashion,DE,IN,1,0,0,0,8,0,C811583,M27360,25,144,0,0,35.0,46.0,0,0.0,0
TXHSMFYX49TWQ8LK,2024-01-07 08:04:48,4.01,pos,restaurants,FR,NL,1,0,0,1,8,6,C662975,M67484,26,22,0,0,38.0,66.0,1,6.8,0
TXZTFPJBPUA2LH4Q,2024-03-24 15:43:48,57.01,ecommerce,grocery,NL,DE,1,0,0,0,15,6,C885792,M73110,48,14,0,0,30.0,51.0,0,0.0,0
TX2VTVPG0DZPGBWD,2024-01-10 11:48:36,6.03,pos,gaming,NL,UK,1,0,0,1,11,2,C916969,M29232,68,67,0,0,50.0,53.0,0,0.0,0
TXV5PZQJ2TLFJE8W,2024-03-23 19:41:03,23.22,pos,digital_services,FR,FR,0,0,1,1,19,5,C829785,M37575,33,154,0,1,22.0,77.0,0,0.0,0
TXRHPOO2PE4HOHV3,2024-03-30 04:28:17,156.38,ecommerce,fuel,PL,CN,1,1,0,0,4,5,C884377,M51178,68,51,0,0,61.0,43.0,2,29.75,0
TX0DQW7ISYBXUVJI,2024-02-27 21:52:06,32.45,pos,digital_services,ES,FR,1,0,0,1,21,1,C321350,M94951,63,42,0,0,42.0,51.0,0,0.0,0
TXPXTR3PTPQUKCEX,2024-03-06 15:31:24,84.69,pos,restaurants,UK,NG,1,1,0,1,15,2,C364212,M97814,31,108,0,0,68.0,29.0,0,0.0,0
TXBIC32NVG734URM,2024-03-16 22:06:16,25.28,ecommerce,digital_services,UK,NG,1,1,0,0,22,5,C465367,M51908,20,33,0,0,39.0,39.0,2,8.2,0
TXMNRG7CE9W6DUBC,2024-02-29 16:31:09,52.18,ecommerce,fashion,UK,NG,1,1,0,0,16,3,C291503,M75661,42,154,0,0,70.0,44.0,1,18.81,0
TXYBVQQ3LMTK0ZEG,2024-01-18 13:58:01,14.05,ecommerce,digital_services,ES,UK,1,0,0,0,13,3,C473674,M54668,69,3,1,0,36.0,56.0,1,13.16,0
TXXE5LXHZEOPPBBO,2024-02-11 07:12:43,8.35,ecommerce,fuel,FR,US,1,0,0,0,7,6,C554028,M57399,77,47,0,0,50.0,35.0,0,0.0,0
TX4FGKMBTSR7PO3T,2024-02-23 15:29:46,19.61,ecommerce,travel,ES,PL,1,0,0,0,15,4,C535974,M18696,53,147,0,0,25.0,27.0,0,0.0,0
TXKFS105XK3GF35I,2024-02-12 19:29:09,57.25,pos,fashion,UK,PL,1,0,0,1,19,0,C594385,M10166,51,99,0,0,29.0,78.0,0,0.0,0
TXDE2O5YOXCZQQI8,2024-01-27 19:40:34,135.1,ecommerce,digital_services,DE,FR,1,0,0,0,19,5,C801997,M87829,39,157,0,0,41.0,31.0,0,0.0,0
TX7SMYLP2EY1PZTU,2024-03-04 04:35:19,15.25,mobile,travel,ES,UK,1,0,0,0,4,0,C101122,M25524,58,147,0,0,71.0,76.0,0,0.0,0
TXU5U3WMSTII0XDT,2024-03-22 05:03:30,69.89,ecommerce,gaming,FR,IN,1,0,0,0,5,4,C676861,M74155,27,52,0,0,52.0,39.0,1,8.45,0
TXD01COQ7T8ACP5L,2024-03-21 11:07:34,14.33,pos,grocery,DE,CN,1,1,0,1,11,3,C209813,M14235,58,32,0,0,32.0,67.0,1,16.62,0
TXGPXLELWEY4V159,2024-02-04 11:25:47,26.81,mobile,travel,DE,NL,1,0,0,0,11,6,C184806,M86524,80,124,1,0,30.0,73.0,0,0.0,0
TXC2AAQ3UIFKV3KR,2024-03-26 00:58:05,5.99,mobile,gaming,PL,NL,1,0,0,0,0,1,C750835,M95094,66,81,0,0,9.0,59.0,0,0.0,0
TXC7QXSCYZZTT8X7,2024-02-02 23:45:30,73.27,pos,digital_services,ES,DE,1,0,0,1,23,4,C515401,M89076,45,42,0,0,6.0,64.0,0,0.0,0
TXSPR20ZE7F0JUDF,2024-03-13 06:52:59,24.92,ecommerce,electronics,DE,US,1,0,0,0,6,2,C747374,M88301,24,155,0,0,27.0,56.0,2,16.1,0
TX8ER9BT4G0QX5UQ,2024-01-24 08:21:57,22.68,ecommerce,restaurants,NL,IN,1,0,0,0,8,2,C798507,M61963,22,94,0,0,24.0,40.0,0,0.0,0
TXCZF6VJWCSDW0FN,2024-03-03 01:58:55,80.0,mobile,digital_services,FR,NL,1,0,0,0,1,6,C455722,M26986,47,21,0,0,21.0,69.0,2,27.66,0
TXQQ6MS795QR4GOK,2024-01-18 20:45:37,87.06,pos,fashion,NL,CN,1,1,0,1,20,3,C897066,M70765,61,80,0,0,54.0,49.0,0,0.0,0
TX21HCZ0H019PFM9,2024-01-18 13:09:40,25.68,pos,travel,PL,IN,1,0,0,1,13,3,C957206,M64971,77,101,0,0,25.0,52.0,1,18.82,0
TXS2UZ66AHDYOWUN,2024-03-11 00:24:41,18.92,ecommerce,fashion,PL,ES,1,0,0,0,0,0,C489999,M18177,40,151,0,0,16.0,44.0,0,0.0,0
TX496KHGT26Q32ME,2024-03-04 11:10:59,37.14,pos,fuel,PL,CN,1,1,0,1,11,0,C890169,M21717,61,67,0,0,50.0,57.0,0,0.0,0
TX9CZ1GSNIZHXHX8,2024-01-13 11:59:30,12.65,ecommerce,gaming,PL,FR,1,0,0,0,11,5,C925602,M62618,24,81,1,0,8.0,50.0,0,0.0,0
TXNWBT7WPETEOKJG,2024-01-05 06:39:36,37.86,pos,fashion,DE,IN,1,0,0,1,6,4,C871260,M30505,31,144,0,0,34.0,45.0,0,0.0,0
TX9G23HAUL5K90EI,2024-01-05 02:45:03,5.1,pos,fashion,PL,DE,1,0,0,1,2,4,C793918,M66659,71,40,0,0,52.0,67.0,0,0.0,0
TX98QNAO1NC5403M,2024-03-09 07:33:38,32.39,ecommerce,grocery,ES,US,1,0,0,0,7,5,C569697,M24783,18,172,0,0,39.0,52.0,0,0.0,0
TXS60D7ULLMWZQTP,2024-03-13 19:32:49,82.2,pos,grocery,NL,PL,1,0,0,1,19,2,C283880,M75377,80,100,0,0,45.0,51.0,0,0.0,0
TX0J6CELZ770C95S,2024-02-06 20:50:41,9.97,ecommerce,travel,PL,PL,0,0,1,0,20,1,C489663,M97161,78,15,0,0,31.0,50.0,0,0.0,0
TXQ34HI1N63WNJCK,2024-03-17 15:41:23,28.41,ecommerce,grocery,UK,IN,1,0,0,0,15,6,C353888,M47600,57,132,0,0,47.0,37.0,0,0.0,0
TX4CBWSEO87LKJO1,2024-03-12 07:51:07,9.4,pos,fashion,DE,ES,1,0,0,1,7,1,C393125,M24947,70,85,0,0,30.0,39.0,1,15.76,0
TX57GGSMYCJCWE59,2024-01-21 06:33:37,19.42,pos,grocery,ES,CN,1,1,0,1,6,6,C397223,M86300,24,40,0,0,31.0,49.0,0,0.0,0
TXQHKCLMJK3JJ41A,2024-03-12 07:39:08,42.2,pos,travel,FR,NL,1,0,0,1,7,1,C336642,M77633,71,35,0,0,50.0,47.0,0,0.0,0
TXR0XGGZJPTKLMUL,2024-03-24 00:51:22,12.79,pos,travel,FR,ES,1,0,0,1,0,6,C894543,M96912,41,126,0,0,6.0,80.0,1,0.0,0
TXI9AHQXDT65EH46,2024-01-02 07:42:28,6.44,pos,electronics,FR,PL,1,0,0,1,7,1,C698493,M19275,78,77,0,0,46.0,53.0,0,0.0,0
TX9RSVO7DX03Q310,2024-01-07 06:07:40,7.19,ecommerce,gaming,DE,NL,1,0,0,0,6,6,C291641,M56837,29,148,0,0,24.0,37.0,0,0.0,0
TXPFHZX1BXC1Z1W8,2024-02-16 18:05:45,5.6,pos,grocery,PL,NL,1,0,0,1,18,4,C287853,M56893,32,138,0,0,35.0,74.0,1,87.62,0
TX7F9BNI0MBPMNKA,2024-03-14 23:12:02,7.78,pos,fuel,PL,CN,1,1,0,1,23,3,C983256,M44860,61,126,0,0,34.0,68.0,1,19.13,0
TXPX4N45UG224V44,2024-02-09 19:33:47,82.69,ecommerce,grocery,ES,IN,1,0,0,0,19,4,C993023,M68371,57,86,0,0,21.0,21.0,1,0.46,0
TXD65D66HPIZK15I,2024-02-22 17:51:13,71.48,pos,fuel,FR,UK,1,0,0,1,17,3,C299784,M38494,55,98,0,0,42.0,62.0,0,0.0,0
TXLDKCLQ12GQ9QGF,2024-02-03 20:59:50,53.04,pos,gaming,NL,IN,1,0,0,1,20,5,C558700,M17857,81,13,0,0,51.0,67.0,1,1.81,0
TXDZJQK2H0YQ1GWK,2024-03-03 06:02:44,14.8,ecommerce,electronics,FR,ES,1,0,0,0,6,6,C354427,M42816,61,32,0,0,48.0,55.0,0,0.0,0
TX544IZEX9MTS1RH,2024-03-10 05:17:44,36.92,pos,digital_services,NL,FR,1,0,0,1,5,6,C754069,M74688,37,109,0,0,26.0,64.0,0,0.0,0
TXJNMULE7GNMT31G,2024-01-01 01:18:10,38.5,mobile,gaming,PL,NG,1,1,0,0,1,0,C944397,M41330,25,42,0,0,50.0,54.0,0,0.0,0
TXJJFQI20CHA8XQA,2024-02-29 02:10:25,9.52,pos,digital_services,NL,FR,1,0,0,1,2,3,C799950,M85290,63,117,0,1,28.0,63.0,5,103.62,0
TXZV1K2UKBA71R8S,2024-02-28 15:20:09,77.26,pos,digital_services,NL,FR,1,0,0,1,15,2,C602889,M92928,76,136,1,0,43.0,57.0,0,0.0,0
TX2I409SBZSTNJMV,2024-01-22 16:27:16,19.15,pos,digital_services,FR,NL,1,0,0,1,16,0,C224269,M13769,28,50,0,0,34.0,65.0,1,63.35,0
TXYHH4DZVSZWKAY4,2024-03-06 17:33:21,46.7,ecommerce,fuel,NL,ES,1,0,0,0,17,2,C872066,M67087,81,71,0,0,13.0,43.0,4,78.72,0
TXAT4QY0CZ9AW0ZP,2024-01-28 02:15:53,4.9,pos,digital_services,PL,US,1,0,0,1,2,6,C321655,M13439,31,149,0,0,20.0,71.0,0,0.0,0
TXP92CICCY7GARC1,2024-02-18 16:23:55,8.14,pos,digital_services,FR,PL,1,0,0,1,16,6,C223699,M78178,52,17,0,0,52.0,38.0,1,13.41,0
TXUHTQ4ZU33YIJ8T,2024-03-06 14:13:04,143.75,pos,fuel,PL,IN,1,0,0,1,14,2,C356922,M81057,62,91,0,0,50.0,54.0,1,9.99,0
TX6UEA0646U11A6T,2024-02-18 09:12:38,23.95,pos,fashion,NL,FR,1,0,0,1,9,6,C139989,M53660,84,117,1,0,32.0,52.0,1,8.9,0
TX6EZ3KFAW063BBB,2024-03-19 23:05:37,6.85,pos,restaurants,PL,IN,1,0,0,1,23,1,C490451,M31081,47,127,0,0,42.0,60.0,0,0.0,0
TX0MRJKXG8PLJKCE,2024-03-17 02:39:43,54.65,pos,restaurants,ES,FR,1,0,0,1,2,6,C608672,M51433,70,133,0,0,36.0,55.0,0,0.0,0
TXXB7M1MGG7FAQP2,2024-01-19 18:38:01,114.23,pos,restaurants,DE,FR,1,0,0,1,18,4,C548051,M39327,55,71,0,0,31.0,63.0,0,0.0,0
TXS2PYQ28AUD0RED,2024-03-23 19:57:02,48.67,pos,fashion,PL,NL,1,0,0,1,19,5,C545063,M61045,53,95,0,1,35.0,64.0,0,0.0,0
TXU94IVRL3SGTLQA,2024-03-13 17:49:47,35.61,ecommerce,grocery,NL,DE,1,0,0,0,17,2,C486236,M12286,41,5,0,0,39.0,39.0,0,0.0,0
TXMEOVWL3IGZZC7H,2024-03-05 20:33:39,45.81,mobile,fashion,FR,US,1,0,0,0,20,1,C320487,M33813,26,27,0,0,15.0,65.0,1,2.35,0
TX9M37TXPBO0JAOZ,2024-01-01 20:50:17,13.31,ecommerce,travel,DE,NL,1,0,0,0,20,0,C408767,M73145,76,115,0,0,61.0,35.0,0,0.0,0
TXD2RGA3KZIBYFLF,2024-02-11 23:12:35,16.25,ecommerce,travel,UK,UK,0,0,1,0,23,6,C466386,M46330,29,44,0,0,15.0,56.0,0,0.0,0
TXCQ1OGPY2KNQFT0,2024-01-28 01:49:23,24.52,ecommerce,grocery,DE,PL,1,0,0,0,1,6,C909722,M39691,40,43,0,0,33.0,40.0,0,0.0,0
TX743476K9T8FZXL,2024-03-13 17:45:28,38.51,mobile,gaming,FR,CN,1,1,0,0,17,2,C227869,M41117,49,77,0,0,58.0,45.0,0,0.0,0
TXZ6Q6W307GGAV5J,2024-01-13 05:46:19,37.79,pos,grocery,PL,PL,0,0,1,1,5,5,C986861,M33289,36,27,0,0,4.0,93.0,0,0.0,0
TXQ8O0ZBYP2P3Y63,2024-01-27 14:12:02,18.16,ecommerce,electronics,UK,PL,1,0,0,0,14,5,C510126,M32108,42,136,0,0,21.0,49.0,0,0.0,0
TX1RD4GSETM4JMIN,2024-01-20 12:35:26,18.5,ecommerce,fashion,ES,PL,1,0,0,0,12,5,C948071,M64645,33,6,0,0,45.0,46.0,1,3.53,0
TXNARNO94MARF0WN,2024-02-10 03:29:34,9.99,pos,gaming,UK,UK,0,0,1,1,3,5,C346339,M99190,48,132,0,0,15.0,96.0,0,0.0,0
TXV0WAQB4HGMTIL1,2024-01-19 20:40:21,60.69,pos,fashion,NL,PL,1,0,0,1,20,4,C746326,M73280,64,159,0,0,40.0,56.0,0,0.0,0
TXYO0TV2G46CHBN9,2024-02-21 13:05:40,66.72,ecommerce,grocery,UK,IN,1,0,0,0,13,2,C936121,M12691,74,20,0,0,41.0,39.0,0,0.0,0
TX4WFKCDHT303JTS,2024-01-23 05:14:53,21.69,ecommerce,fuel,NL,PL,1,0,0,0,5,1,C371982,M37255,46,161,0,0,47.0,43.0,0,0.0,0
TXN8T1PRT583148E,2024-03-30 21:49:49,5.24,ecommerce,travel,UK,NG,1,1,0,0,21,5,C677493,M94304,39,111,0,0,37.0,34.0,0,0.0,0
TX6E342OLH4OUQIL,2024-02-11 16:44:45,105.63,ecommerce,fuel,FR,UK,1,0,0,0,16,6,C187503,M20642,69,118,0,0,45.0,39.0,0,0.0,0
TXENNUDCMDGFGH8J,2024-02-09 02:30:34,170.79,pos,fuel,NL,CN,1,1,0,1,2,4,C951310,M70550,71,62,0,0,45.0,50.0,0,0.0,0
TX7HR9HHHRW2N27N,2024-01-05 14:26:42,35.91,pos,travel,FR,NG,1,1,0,1,14,4,C893178,M72685,67,57,0,0,29.0,55.0,1,6.52,0
TXZ9QXX3GRB1PNQ6,2024-01-11 17:28:56,13.65,ecommerce,fuel,NL,CN,1,1,0,0,17,3,C240936,M14514,52,13,0,0,31.0,40.0,0,0.0,0
TXDCVTAC6J6LXBP8,2024-02-06 09:43:02,37.31,pos,restaurants,NL,IN,1,0,0,1,9,1,C721793,M42841,22,69,0,0,22.0,49.0,1,11.52,0
TXWSF96MQWOM7N2O,2024-01-22 14:38:54,6.99,ecommerce,grocery,ES,NL,1,0,0,0,14,0,C811246,M48018,33,32,0,0,44.0,32.0,0,0.0,0
TX1MUYK9QJPVLXP3,2024-03-17 01:19:47,36.28,pos,travel,FR,NG,1,1,0,1,1,6,C478158,M57503,70,131,0,0,41.0,63.0,0,0.0,0
TXX8P3M6JJWHY0LX,2024-01-13 08:45:15,38.25,pos,grocery,PL,ES,1,0,0,1,8,5,C413865,M22627,55,86,0,0,36.0,61.0,1,0.0,0
TXFV70VRX6MSQR97,2024-03-18 12:24:05,11.1,pos,fuel,ES,PL,1,0,0,1,12,0,C190965,M94351,54,14,0,0,40.0,51.0,0,0.0,0
TXJ5UVQST2K71GER,2024-03-16 18:05:01,29.35,pos,restaurants,UK,UK,0,0,1,1,18,5,C306150,M14986,60,7,0,0,20.0,77.0,0,0.0,0
TX9W02DKZ7OG669V,2024-01-09 04:02:04,18.6,pos,gaming,FR,FR,0,0,1,1,4,1,C658633,M17109,42,93,0,0,20.0,80.0,1,8.53,0
TXN984INVGPB53OW,2024-03-28 05:11:00,19.66,pos,travel,PL,US,1,0,0,1,5,3,C740354,M75930,62,30,0,0,32.0,41.0,0,0.0,0
TXR65AW5YSR5N811,2024-01-25 05:00:00,40.67,pos,fashion,DE,DE,0,0,1,1,5,3,C947545,M89057,69,14,0,0,25.0,76.0,0,0.0,0
TX806GBDQ6KOG2LL,2024-01-14 03:00:00,85.69,ecommerce,gaming,DE,NL,1,0,0,0,3,6,C355629,M71407,69,156,0,0,44.0,49.0,0,0.0,0
TXBSO2F6P8V8A29S,2024-01-26 07:17:28,41.53,ecommerce,electronics,UK,ES,1,0,0,0,7,4,C700844,M86013,19,90,0,0,31.0,43.0,0,0.0,0
TXP5BYHZXCRWIOYS,2024-01-14 19:43:16,137.99,mobile,fuel,FR,US,1,0,0,0,19,6,C117119,M95500,76,120,0,0,44.0,59.0,1,49.08,0
TXN3XPED5N34D9CE,2024-01-11 23:06:30,55.74,pos,digital_services,NL,UK,1,0,0,1,23,3,C951398,M37391,81,33,0,1,38.0,79.0,2,8.71,0
TXNVK572OA8P1VWA,2024-02-27 08:18:34,15.64,ecommerce,digital_services,NL,FR,1,0,0,0,8,1,C691744,M33565,67,147,0,0,47.0,45.0,0,0.0,0
TXLBIUNVBW5H86PD,2024-03-18 06:46:18,8.17,pos,grocery,PL,NG,1,1,0,1,6,0,C410804,M61057,32,110,0,0,41.0,60.0,0,0.0,0
TXQGDYKVH3K0PNWZ,2024-01-27 09:04:55,26.54,pos,restaurants,UK,US,1,0,0,1,9,5,C857003,M24567,53,45,0,0,31.0,67.0,0,0.0,0
TXL4VO7QLIPDQ5R9,2024-03-29 05:41:20,21.12,pos,fashion,PL,US,1,0,0,1,5,4,C293542,M47566,76,83,0,0,29.0,59.0,0,0.0,0
TXF34K8EF35KBN34,2024-02-14 08:36:12,18.92,pos,grocery,UK,PL,1,0,0,1,8,2,C573168,M65575,46,46,0,0,33.0,72.0,1,4.44,0
TX1B92PI44Q9HC4J,2024-01-17 08:18:09,4.12,ecommerce,grocery,UK,ES,1,0,0,0,8,2,C734737,M83785,59,71,0,0,38.0,45.0,0,0.0,0
TX6KEML5GOQ7ST1L,2024-02-24 19:33:22,4.84,ecommerce,restaurants,UK,IN,1,0,0,0,19,5,C763184,M85673,80,89,0,0,41.0,61.0,1,0.0,0
TXA094GNX6YKNQP9,2024-03-22 17:19:20,1.95,ecommerce,restaurants,NL,CN,1,1,0,0,17,4,C584435,M63236,81,169,0,1,43.0,38.0,0,0.0,0
TXPU5WCIIKLKW17R,2024-02-15 08:11:55,27.19,ecommerce,gaming,UK,ES,1,0,0,0,8,3,C128707,M30168,81,114,0,0,38.0,52.0,0,0.0,0
TX847SDUUQR1GTDR,2024-01-26 13:44:27,119.9,ecommerce,fuel,PL,NL,1,0,0,0,13,4,C759155,M23532,36,120,0,0,35.0,43.0,0,0.0,0
TXSTA74JYKQWXQK3,2024-01-12 07:43:01,8.66,pos,grocery,UK,UK,0,0,1,1,7,4,C520294,M11415,46,104,1,0,20.0,64.0,0,0.0,0
TX3C9KU1IZJKX7CY,2024-03-05 05:38:35,15.17,ecommerce,digital_services,ES,DE,1,0,0,0,5,1,C116058,M98791,74,97,0,0,37.0,65.0,0,0.0,0
TXFMHXFX7JA6JBBM,2024-02-10 05:11:22,9.43,pos,digital_services,ES,PL,1,0,0,1,5,5,C362388,M17495,73,112,0,0,52.0,73.0,1,15.65,0
TXKC31DRQ3V0ZZYE,2024-01-08 21:15:20,36.25,pos,fashion,PL,DE,1,0,0,1,21,0,C444966,M97477,32,167,0,0,32.0,67.0,0,0.0,0
TXBT7JT8KLA9F3H8,2024-01-12 20:31:13,3.71,mobile,gaming,NL,UK,1,0,0,0,20,4,C202670,M41339,42,84,1,0,29.0,86.0,0,0.0,0
TXXZW14BN9FY4CS3,2024-02-26 18:09:31,8.66,mobile,fashion,FR,FR,0,0,1,0,18,0,C790909,M71415,34,51,0,0,21.0,86.0,2,21.48,0
TXI076B006MKCGNM,2024-01-06 05:05:28,9.89,ecommerce,digital_services,UK,NL,1,0,0,0,5,5,C704114,M60508,38,168,0,0,20.0,37.0,1,62.6,0
TXXDHD8SVMY9TZEI,2024-03-02 20:36:15,12.09,pos,restaurants,UK,NG,1,1,0,1,20,5,C812741,M79045,50,89,0,0,53.0,73.0,0,0.0,0
TX09CXY7HQMYBZA8,2024-01-17 12:37:42,33.45,pos,electronics,FR,CN,1,1,0,1,12,2,C354997,M30901,40,6,0,0,75.0,59.0,0,0.0,0
TX16LMBT8HGCAFCN,2024-03-29 20:56:14,31.19,pos,gaming,ES,UK,1,0,0,1,20,4,C254941,M97067,48,167,0,0,28.0,73.0,0,0.0,0
TXNIMM34LV1DDWI5,2024-03-01 22:05:54,32.42,pos,fashion,ES,US,1,0,0,1,22,4,C275020,M69480,59,42,0,0,27.0,60.0,0,0.0,0
TXD5LBF8CHSKNI6H,2024-01-04 22:47:07,16.3,ecommerce,grocery,NL,NL,0,0,1,0,22,3,C483382,M17220,25,16,1,0,25.0,57.0,0,0.0,0
TX57RPFQW5ZBBJZM,2024-02-13 19:15:41,5.41,mobile,gaming,NL,DE,1,0,0,0,19,1,C522930,M95612,23,108,0,0,32.0,86.0,1,1.98,0
TX4Q1NAQ1T0ZCY4Z,2024-01-22 02:40:30,2.89,pos,electronics,UK,IN,1,0,0,1,2,0,C389794,M26700,60,171,0,0,31.0,65.0,0,0.0,0
TX7IO3GVZO2XZZJJ,2024-03-02 04:04:21,23.5,ecommerce,restaurants,UK,ES,1,0,0,0,4,5,C313945,M22670,21,46,0,0,15.0,37.0,0,0.0,0
TXHI8QSYP3VADJTQ,2024-01-04 04:17:16,15.22,ecommerce,digital_services,DE,FR,1,0,0,0,4,3,C292869,M43767,66,74,0,0,20.0,60.0,0,0.0,0
TXLLATZ8O6I8HZ9D,2024-03-08 08:36:33,6.39,pos,electronics,ES,NL,1,0,0,1,8,4,C639878,M16564,67,8,0,1,30.0,66.0,0,0.0,0
TXOIUHGR04W08ZP0,2024-01-30 20:40:37,9.19,ecommerce,fashion,ES,IN,1,0,0,0,20,1,C507202,M47202,23,3,0,0,38.0,44.0,0,0.0,0
TXU80WH5BVSFSBCE,2024-01-05 18:50:31,18.07,ecommerce,digital_services,ES,NL,1,0,0,0,18,4,C452755,M85342,41,125,0,0,37.0,51.0,0,0.0,0
TXZMZ55EA4FPGFCZ,2024-03-18 03:00:06,30.81,pos,fashion,NL,IN,1,0,0,1,3,0,C138642,M56944,73,153,0,0,45.0,48.0,0,0.0,0
TXV8CBDNGUYY28JG,2024-01-20 15:56:23,67.49,pos,fashion,ES,US,1,0,0,1,15,5,C860532,M20882,56,30,0,0,58.0,48.0,0,0.0,0
TX7RFVSVXZ1T4U1L,2024-01-01 20:08:41,18.48,pos,digital_services,ES,PL,1,0,0,1,20,0,C954949,M28942,66,112,0,0,56.0,53.0,0,0.0,0
TXA7ESBB5UGIP619,2024-03-11 18:50:11,90.46,ecommerce,digital_services,DE,CN,1,1,0,0,18,0,C859398,M24110,23,27,0,0,24.0,38.0,2,79.24,0
TXHM0XNTTR7M1RSN,2024-03-16 13:50:27,31.18,ecommerce,gaming,UK,UK,0,0,1,0,13,5,C372547,M81876,82,23,0,0,18.0,67.0,1,6.95,0
TXT1XNZKIKTFYTBR,2024-03-23 15:50:58,60.25,ecommerce,travel,PL,NG,1,1,0,0,15,5,C726290,M31297,37,98,0,0,59.0,50.0,7,123.84,0
TX8V7286DDGWOY5M,2024-03-19 21:17:38,33.32,pos,digital_services,UK,ES,1,0,0,1,21,1,C971488,M46482,50,147,1,0,17.0,66.0,1,9.84,0
TXM389TFBS8HIJTF,2024-01-20 08:33:15,20.57,ecommerce,fuel,FR,NL,1,0,0,0,8,5,C740264,M32259,50,58,0,0,18.0,42.0,0,0.0,0
TXB0X8ZQFOR08W1L,2024-03-26 20:07:02,13.45,pos,electronics,UK,NG,1,1,0,1,20,1,C305852,M45595,58,21,0,0,47.0,57.0,1,16.43,0
TXHMVWVTHWRIJYCL,2024-02-24 05:55:58,40.4,pos,fashion,DE,NL,1,0,0,1,5,5,C319391,M10784,31,124,0,0,50.0,48.0,2,41.89,0
TXO1VA9UVWDNKDZ7,2024-01-20 00:53:25,29.45,pos,fashion,DE,CN,1,1,0,1,0,5,C326855,M33812,49,22,0,0,46.0,62.0,0,0.0,0
TX5JM4VBYOXDVGM0,2024-02-03 01:31:29,12.54,mobile,travel,PL,NL,1,0,0,0,1,5,C754209,M62749,67,45,0,0,25.0,58.0,0,0.0,0
TX2AHEXBYKF5DLP2,2024-01-12 22:59:12,64.42,pos,travel,DE,CN,1,1,0,1,22,4,C604438,M22251,70,128,0,0,33.0,63.0,0,0.0,0
